latenz_ns
81279.5
90447.5
73520.5
84422.5
63995.5
59225.5
58766
57965
58689.5
58542
58690
58521
59016.5
59271
60251
58118.5
58766
58909
58419.5
59123
118512
92957.5
85958
85708
44298
93498.5
90534.5
85325.5
85504
87213
85009.5
85611
76785.5
60638.5
60021.5
118971
104957
81193
61633.5
58225.5
58271.5
58062.5
59087.5
57924.5
57975.5
58679.5
57736
59266.5
39227
57725.5
58011
46588.5
93059.5
80101.5
62092.5
59363
59230.5
59041.5
57802
59037
59179
59909
59154
58914
58996
58026.5
59108
72301
135628
89202.5
84341
76994.5
59654
59281.5
58123.5
59853
59577.5
59373.5
59735.5
58256.5
46654.5
70964.5
80652
63378
58307.5
60255.5
59067.5
59169
59210
81800
67607.5
67372.5
58751
58669
58751
58439.5
70296
66046.5
63919
76020
93467.5
63776
65633
60434.5
60393.5
60842.5
59281.5
62342.5
62051.5
96483
99896.5
92146
86019.5
78816
78800.5
81361.5
72148
72556
103946
71449
70898
67118
67066.5
87784.5
67602
98227.5
93284
71729.5
69133
61975
66189
95370.5
79004.5
113374
72795.5
71837
66419
93100.5
69535.5
68913.5
68714.5
91248.5
66123
60434.5
57302
57062
56991
56853.5
58496
57230.5
58740.5
57271.5
57929.5
58072.5
56960
58031.5
58307
58154
56990.5
58077.5
58093
57991
58307
75821.5
77163
66015.5
66765.5
57919.5
57960
57236
58189.5
58031.5
58108.5
58353
57057.5
58184.5
59338
58118.5
58353
58261
57975.5
58899
58154
58251
56863
58245.5
56950
57333
58337.5
58103
59486
58389
58118
58710
57037
85182.5
81682.5
62679
59240.5
58419
58133.5
57950
56975.5
57884
57950
56904
57965
57873.5
56715
57868.5
99084.5
104799
96406.5
74015
59343
58302
58057
56863.5
56894
57353
58062
90162
72367.5
69847
81152
10560.5
39767.5
67944
85356
76673.5
78453.5
59664
58133.5
58031.5
57042
57965
58016.5
57944.5
99222.5
86034.5
77560.5
87779.5
82188
92238
73596.5
59618
57475.5
69271.5
87773
98819.5
47425
70357
78423
87442.5
80862
87769.5
81790
67780.5
80402.5
87892
87504
75943.5
64353
62858
75198.5
69500.5
90345.5
78030
67571.5
91708
84840.5
86637
62557
78127.5
85973
90733.5
75316
96830
78020
85085.5
85198
65393
66204.5
66102.5
65168.5
88774.5
68760
65699
72041
61154
58740.5
58317
58888.5
61740.5
57332.5
58898.5
59230.5
58531.5
62827.5
57353
61322.5
58322
77168
81836
97886
80504
90254.5
86824.5
81709.5
64148.5
76402
75847.5
60164.5
76917
85815.5
77959
75907.5
74316
87754
85080.5
88759
73953.5
77914
62562
57373.5
58332.5
58455
57394
70091
76776
86523.5
88856
77295
101912
76484.5
82866.5
85570
62970
56608
66500.5
77412.5
91707.5
65148.5
59771
83091
79857
64975
67974.5
87744
83376
81795.5
61592.5
62072
77703.5
108758
106236
89576
79438
83896.5
85499
93682.5
73005
87656.5
81137.5
66184.5
81637
63347.5
64102.5
89564.5
88101
63383.5
67541
80636.5
74117.5
88682
89886.5
84040.5
86688
77402.5
55762
76219
77061
78417.5
60373
61011
58292
64189
70117.5
88565.5
89401.5
76994
64409
68607.5
60011
61174
71240
87718.5
77631.5
75372
78158.5
73652
87106
85459
67464.5
82243.5
83825.5
75830.5
73531
87998.5
85223.5
78868
74116.5
92264
86117
73596
78775.5
63368
58562
71994.5
79015.5
73872
85222.5
75500.5
66071.5
86645.5
78485.5
62618
62164
60613
65082
107726
83687.5
81856.5
87651.5
78179
62796.5
86054.5
83443
76566
74719
68435
63368
75566
69836.5
89219
85370.5
75363
64108
79162
76561.5
76275
59750.5
57730.5
64495.5
152923
102927
71270.5
87243
88382
78250
68459.5
73387.5
72688
91330.5
74194
63174
72474.5
73209
88238.5
63102.5
61751
85350.5
88253.5
62480
67500.5
76755
87187.5
87014
112610
95080
78464.5
65184
83779
78082
62944.5
60904
70831
87106.5
75024.5
96880.5
84116.5
75127
84392
63266
59572
61791.5
84820.5
76352.5
63893.5
58552
67010.5
60485.5
84045
58470.5
106737
76775.5
60470
66230
84580
77969.5
63791
61312
83687.5
84411.5
77327
63760.5
84299.5
79061.5
75892
87172.5
87428
69689
60802
57148.5
61582.5
60092.5
71341.5
86193
85223.5
80672.5
83912.5
64015.5
69980.5
97911.5
75570.5
85575.5
84534.5
75713.5
69674.5
82453
62357.5
66883.5
61307
62903.5
71010
83071
81672
88805.5
81402.5
85707.5
77296
65179
60582.5
59557
89727.5
76020
81158.5
80315.5
74228.5
75638
85687
86152.5
65878
69397.5
87560.5
67240
59082.5
64628.5
60944.5
84978.5
69857.5
59210
61934.5
83085
78306
63817
65071.5
65230
65582
83958
71510.5
69719.5
50251.5
55281.5
72760.5
89809.5
78122
61322
70596.5
85764
84840.5
86876.5
75010
67613
64112.5
75713
76648.5
62888.5
71871.5
78005.5
60286.5
76595.5
75470
63893
86125.5
87371.5
82305.5
63536.5
58256
68433.5
84968.5
78407.5
65781
56689.5
69393.5
80989
83086.5
87631.5
85106
71173.5
66148.5
65413
63112.5
74469
71449
89361.5
81846
86840
65516
85381.5
74863
62531
78443
74412.5
77198
70353
76790
82096
81683
81953.5
61251
56353
54134
53266.5
56205
57791.5
55516.5
64352.5
57889
56016.5
57103.5
53955.5
56782
60251
58781.5
55919.5
54200.5
196236
97590
62817
56542
53807.5
54659.5
61659
121992
66041
90131.5
92819.5
123312
97227.5
109130
64199.5
74847
65770.5
67566.5
62908.5
73571
65327
74265
64959.5
73591.5
112002
72489
64153.5
74459
63919
75051
71336.5
72505
68383.5
67413.5
67602.5
67123
67015.5
65837
68321.5
66918.5
66862.5
64475
65612.5
64975
64551.5
66143.5
67148.5
64454.5
66469.5
88779.5
67066.5
137786
70826.5
67265.5
66714.5
67755.5
94100
84065.5
87366
72729.5
61271
59036.5
57919.5
59067
57567.5
58883.5
59246
58266
59052
58189.5
58047
58939.5
57909
59047
58940
57776.5
59082.5
58909
58256
58888.5
62567
78963.5
98019
86830.5
84631.5
80815
77469
90911.5
86336
77520
65241
67567
66112.5
59128
58210
60026.5
58399
63980
58353
60363
61097.5
58271.5
57975.5
73672.5
92585.5
88106
70010
64776
76902.5
81377.5
90024
83974
87315
85432.5
85101
85044.5
77219
61062
58292
58399
58185
58276.5
59164
92151.5
82432.5
83576
74994.5
58241
56383.5
56710
56516
56383.5
56603
57592.5
58643.5
86269
109365
86693
73847
57914.5
56761
56195
57562.5
56506.5
57281.5
56118.5
56429.5
57230.5
56384
56985.5
56440
56659
57179.5
56200
56521.5
56108.5
56312.5
56210.5
56200
56251
56103
56174.5
57179.5
55970.5
56093
57236
61623
98563.5
108610
78515
57883.5
57521.5
56317.5
56878.5
56297
56302
57251
58195
56180
47690.5
56996
55904.5
56914
55634
56312
57144
56047
56077.5
57128.5
56205.5
56026.5
57088
56118
56348
56154
56001.5
56414.5
56332.5
61424
65372
79479.5
85356
85805
86402
75311
58046.5
56465.5
56302
57588
56491
57077.5
56138.5
56348
57363
60806.5
56281.5
57046.5
66740
72918.5
84519.5
91407
88050
84336
74005
61663
85035.5
124945
66689.5
73362.5
58164
57853
59888.5
65873
70581.5
70199
69724.5
66959.5
67444
68026
68673.5
68271
87778.5
85621
89040.5
84902
83759.5
83366.5
83489
75469
60251
57633.5
56440
68984.5
101252
97575
77102
60128
55950
56118.5
57210.5
55965.5
56052.5
55970.5
56990.5
57118.5
55975.5
55894
55934.5
55980.5
56185
57399
56108.5
56001.5
60108
56210
56991
56225.5
56246
55991
57103
55853.5
56251
60067.5
56210.5
80576
131245
96652
85407
74744.5
58480.5
56368.5
56164
57240.5
56164.5
59980.5
57751
56220.5
56123.5
57077.5
55817.5
56072.5
56077.5
56159
55935
57771.5
56113.5
56087.5
55904
57072.5
56001
55858
56179.5
55996
59220.5
55970.5
57985.5
44272.5
79020
69689
58960
57241
57368.5
60710
55827.5
55929.5
55919.5
56021.5
62638.5
56032
56195
62276
56143.5
57011
55950
56154.5
56098
56434.5
56098
58613
56552
57327.5
56312
57495.5
56225.5
56133.5
57312
56297
57322.5
90922
68633
144969
87728.5
61118
79561.5
65668.5
58669
58001
57098
88559.5
72439
66714.5
58781.5
59858
63092.5
59807
59985.5
58169
59460
58297
100135
76929
60638.5
64633
89167
66363
128098
78464
85983.5
66766.5
64658.5
59878.5
58424.5
58200
58460
58210
86851
91054
77408.5
63924
73718
62281
62226
72015
60082.5
59419.5
60190
59108
58297
58251
58123.5
58307
78876.5
57532
65321.5
72106.5
73006
71995
58480.5
59546.5
58179.5
58200
58286.5
60847.5
58149
58016.5
57975.5
58210
58134
59169.5
58205
58235.5
57771.5
58383.5
58189.5
58047
58220.5
58118
58261
59490.5
88585
85657.5
61398.5
58429.5
58103
58409
46660
82381.5
66812
56909.5
55843
55598
55792
55766.5
55690
55537
83223
83520
56894
55782
56190
55567.5
55624
55450
66046
72301.5
56588
55623.5
55623.5
55476
55618
55629
55440
55522
59164
55343
55501.5
55608
60756
66995
74285.5
60026
60980.5
55929.5
55919.5
55838
55925
55853
56184.5
55940
56108.5
56062.5
56052
56215.5
56154.5
56154
55868.5
55817.5
56067.5
56302
60327
56078
56077.5
56180
55807
55812
56072.5
56475.5
56011
56129
55945
56246
85259
72484.5
62944.5
63123
58057.5
68281
57934.5
58210
58097.5
57996
57919
58031.5
57986
57945
58092.5
58026.5
58052
58118.5
58154
58026.5
58215
58338
61924
58164.5
58210
58138.5
58292
58215
58220
58139
58383.5
58347.5
81045
64205
94049
55664.5
51609
52389
52470.5
52394.5
51782
71199
58491
58138.5
58220.5
58016
59174.5
58031.5
58190
58195
57919.5
58286.5
58200
58006
58251
59220
58179.5
59240.5
59817.5
58011.5
58169
58134
58098
59343
60643.5
61618
58450
64215
58093
57965.5
57822.5
58945
58766.5
57521.5
57638.5
59149
57542
57690
57776.5
57603
57945
57429.5
58776.5
58562
70219.5
69883
57991
58919
58883.5
57695
58980.5
57832.5
57817
95034
56332
95575.5
134184
62429.5
69010.5
67949
60419
58072
57878.5
58057
58052
57787
57669.5
58531
59751.5
58903.5
58148.5
58062.5
57521.5
58878.5
58179.5
58220.5
66735
59796.5
58251
58036.5
57884
57929.5
57848
57980.5
57741
60092.5
60225
77295.5
68526
67454.5
58337.5
58057
57802
69678.5
59715.5
58383.5
58046.5
58230.5
57822.5
57766
57924.5
57970
57797
57883.5
57746
58041.5
91677.5
58623.5
57919
58169
61577
57985.5
58250.5
57904
57873.5
58164
58184.5
57837.5
58042
59128.5
69837
70806
58490.5
58179.5
58220.5
58715
57985.5
57904
61832
58057
58210
57715
57858
57894
58083
57715
58042
82591
54062.5
53195
52629
76510
52715.5
52710.5
52210.5
77697.5
59690.5
52062.5
52817.5
52930
52476
55363.5
72209
82015
51547.5
46588.5
70158.5
58103
58016.5
58746
57929.5
58939.5
60674
74999.5
53460
52797
52843
53792
52619
52868.5
52858.5
57510.5
76862.5
58797
58287
58261
58082.5
58072.5
59174.5
58868.5
103462
54440
51817.5
73010
80785
56761.5
51256.5
52884
40716.5
74382.5
58250.5
57863
57654
57562.5
59103
57695
57465.5
57674.5
57623.5
58929.5
58797
58991
59240.5
58098
57939.5
60373.5
58001
57924.5
58041.5
59128.5
57899
59098
57924.5
59016.5
85121.5
54026.5
113889
100464
86274.5
84943
102911
86922.5
84912
84866.5
84504.5
84989
62470
82535
84545
85198
84346
84473.5
76209
59251
58113
57843
58353
58032
57797
57884
58067
58174.5
76076
60072
58057
58072.5
57990.5
57771.5
58868.5
58995.5
59077.5
58077.5
57766
57629
57873.5
57761.5
57771.5
58909
58725
57807
57986
57929.5
57904
58052
57955
59383.5
57940
58909
57894
57904
57685
57955
57649
58057
95437
62618
57756.5
57827.5
57781.5
57659.5
57643.5
32977.5
13938
65301.5
60169
103263
87029.5
85009.5
84351
84994
84545
87101
85208.5
85111.5
85050
84580.5
132372
100110
92014.5
124848
65082.5
78856
85091.5
85218.5
63995.5
59189.5
58884
58174.5
58980.5
58348
59011
57991
59256
78386.5
96850.5
85346
88662
76173
59746
58220.5
58057
58985.5
58046.5
59200
58297
58990.5
57945
59460
43905
57924.5
59077
57577.5
57690
58873.5
58679
58669.5
58720
59200
57363
58787
58944.5
58868
58715.5
57797
58945
57694.5
58200
58307
57817.5
57741
58847.5
57832.5
57792
57837.5
58072.5
80039.5
95734
84310
84626.5
53062.5
87233
83326.5
84948
84392
85295
84494
87060.5
85402
84708.5
76347
59373.5
58225.5
60990.5
58088
58383.5
58286.5
58185
62898.5
59256
59990.5
58235.5
58419.5
58220.5
58307
58409.5
59470
62965
59439.5
39436
102028
140286
129890
108568
88927
63827
84611.5
74566
59582.5
58598
58092.5
61261
62449.5
57776.5
62266
59807
58302
56623.5
58796.5
59098
58271.5
60613
99961.5
99810
85090.5
44792.5
87932.5
84387
74586.5
66306.5
96426.5
79423.5
74959
57740.5
58394
60200
87305
77255
59588
58118.5
59184.5
58021.5
59052
59072.5
58143.5
58455
60776.5
60613
108180
102768
97528.5
140746
73281.5
88254
84841
87448
95223
60031.5
64939
60806.5
60863
59516.5
95768.5
85289.5
85330.5
84631.5
85392
84693
85188
86157
85014
120252
64097.5
58062
58394
65949.5
62067
57970.5
58072.5
58118.5
59133.5
58062
58950
58322.5
58654
57873.5
58480.5
59143.5
57802
59062
57858
59123.5
60664
59751
59409
58332.5
59159
58281.5
58179.5
59235.5
58103
58062
59245.5
58149
58256
65071.5
59286.5
58338
49568
58144
64740
58036.5
59102.5
59327.5
60741
58302
59031.5
59174.5
57991
59179.5
58016
59256
61786
58108
58368
58174.5
58108.5
58363
58082.5
58098
58628.5
58251
58475.5
58128.5
58521.5
62623
58016.5
58389
58342.5
59623.5
82458.5
85983.5
84713.5
84866.5
84912
86009
84693
85198
84611
86963
85126.5
88105.5
85131.5
84713.5
85249
84529.5
89738.5
83616.5
84861
85259
84907.5
85055
87351
24248.5
110002
84912.5
84473.5
85575.5
87095.5
87080.5
85371.5
84596
85152
84494
79213.5
60225.5
58312.5
59659
58307
58174
58220
59439.5
61455
59348
58205
58159
58210
59204.5
58123
58098
59332.5
64858
58424.5
57735.5
81489
61327.5
59246
57950
58985.5
87514
85259
111987
85887
102410
89840.5
85213
83398
63001
57379
59450
55955.5
57011.5
59092.5
44042.5
80851.5
56343
56302
58169
55802
57332.5
55761
58154
55827.5
56026.5
56016.5
57057.5
56424.5
57276.5
56189.5
55731
55633.5
55781.5
56475.5
56929.5
56067.5
57123.5
55822.5
55960.5
55832.5
56511.5
59735.5
55680
55674.5
55797
55705
55807
56358.5
61460
90264
82596.5
81866.5
82713.5
82484
81708.5
61179
57184.5
55710.5
56001
56848
56659
55838
55715.5
64225
56113
55756.5
56751
56547
60383
64241
58577.5
58194.5
56731
55919.5
56975.5
57031.5
56944.5
56787
116466
69377.5
80178
82157.5
84994
84351
84688
81994
82433
81968.5
62562
61276
57496
56904
56720
56792
56868.5
55684.5
57077.5
55838
59128.5
55792
55776.5
56715.5
56424.5
55689.5
55537
55746
56195
91907
81494
59174
59276.5
58041.5
60103
58139
60424
59113
57894
132715
58424.5
58062
58159
61475
59144
58225.5
59537
57965.5
59281.5
58118.5
57991
61444.5
59021
58990.5
57919
59047
58128.5
59179.5
58072.5
59393.5
46017
61159
62403.5
58006
58776.5
58245.5
58888.5
57628.5
60414
57822.5
58083
58904
58006
58817.5
59337.5
57960.5
58031.5
60450
57909
58036.5
58032
58164.5
58853
59210
59016
60944.5
59327.5
58210
58103
59134
58016.5
59235.5
58031.5
39828.5
62077
57766
58143.5
57853
58123.5
57894
57837.5
58950
60261
57792
57720.5
59317
57832.5
58919
57827.5
59001
58868
57995.5
59108
58016
59189.5
68632.5
85172.5
84723.5
85264.5
87299.5
85514.5
88595.5
84499
54751
63459.5
58179.5
58210
58001
58985.5
60587.5
57868
57720.5
57776.5
58985.5
57965
59046.5
58026.5
61557
57878.5
57919
57735.5
57884
59077.5
59026.5
58098
58322.5
59562.5
58123.5
58143.5
58261
59342.5
58139
61087.5
58256
58123.5
58108.5
42303
62373
59603
58220.5
58031.5
60648.5
59006
59159
58016.5
58047
59276
58087.5
59159
60587.5
59052
59077
57965.5
59368
104528
76265
61817
64546.5
58455
58246
58250.5
58419.5
58404
58291.5
58322.5
60842.5
59261
83539.5
86759
84346
85458
86229
84575.5
85167.5
84580.5
87126.5
85295
87682.5
76193.5
58337.5
58001
58031.5
58205
57985.5
59072
89033.5
55190
88213
96748
69587.5
71189
61281.5
58470
69760.5
42951
64546
58985.5
58026.5
58817
60246
58200
58246
58103
58088
58348
59001
58868.5
58001
60868
58077.5
57924.5
57894
58098
59123
58975.5
57883.5
61327
58210
58240.5
58067.5
58092.5
58654
58098
57919.5
58848
60618
62771
11060
34757.5
61939
57904
58761
58909
57945
59159
59414.5
57996
58113
60388.5
57853
58092.5
59097.5
58052
58893.5
58128.5
58970.5
58164.5
63934
58261
58195
58026.5
58154
58108.5
58403.5
59230.5
58276.5
62092.5
58256
57919
59184.5
95824.5
90417
87580.5
84647
84382
85034.5
84473.5
86769.5
85340.5
84402
84392
88187.5
84688
85050
84820.5
85213.5
84938
89718.5
80999.5
62373
59383.5
58404
59557
58322.5
61847.5
35824
62801.5
58134
58256
58067.5
59516
58011
57924.5
59210
63944.5
58991
59103
58067.5
59123.5
58337.5
59240.5
58164.5
61230
58133.5
58332.5
62199.5
58516.5
58358
58363
58246
60358
105324
88998.5
85739
85335.5
74107
75790.5
44838.5
62021
59159.5
58143.5
58598
57868
57899
59857.5
58016
57837.5
59077.5
58965
57786.5
58847.5
58970.5
58904
59797
58149
58083
58108
58113
59414
58021.5
58246
61689.5
58133.5
58128.5
58026.5
57929.5
58067
57935
99278.5
61296.5
57960
57944.5
57736
59036.5
59088
57965.5
59097.5
60761
57674.5
57960.5
57924.5
57674.5
58021
58190
57929.5
57822.5
59970.5
58184.5
58088
58256
59103
58016.5
57934.5
58128.5
57955
58383.5
58348
58113.5
58154
63715
60944.5
58174.5
57802
57914
58837.5
59128.5
57817.5
61322.5
57608
58031.5
57633.5
59087.5
57715.5
57674.5
57781.5
58745.5
57771.5
57751
58914
59271
58047
58332.5
59251
58123.5
63791
57822.5
57924.5
58062.5
58389
59266
58220.5
59337.5
58174.5
65015.5
57735.5
82545
85106
84539.5
85422.5
84412.5
84596
84851
87499
87111
85290
84718.5
85167.5
84876.5
108338
108248
120216
97105
70086.5
95309.5
95462.5
117338
104814
74224.5
64118
58889
58394
58332.5
58210
58042
58087.5
58113
59761
57970.5
57965
60802
57914
57970.5
58128.5
57909
61725
59138.5
58235.5
58965
58123.5
59286.5
57975.5
58991
58011
62995.5
58200
60184.5
59322.5
59062
59103
58154
58944.5
60189.5
57669
57781.5
57664
58945
58863.5
57694.5
57776.5
60179
58899
60159
57873.5
57929.5
58031.5
59134
57955.5
58103
60567
58419.5
58108.5
57944.5
59179.5
58225.5
58031.5
59291.5
60837.5
58123.5
58470
43721.5
62934.5
58093
58174
58021.5
57991
58006
57924.5
58062.5
57674
62659
58307
59087.5
57914
61873
59031.5
57822.5
58914
58904
61062
57975.5
58011
58036.5
58169
58098
58072.5
59445
60516.5
58011
57995.5
58072.5
57878.5
82295
76780.5
58133.5
62837.5
58837.5
58123.5
58001
57761
57776.5
57639
57940
58634
58200
58888.5
57832.5
57858
57756
57664.5
57888.5
57990.5
58057
62597.5
58067.5
58261
58199.5
58016.5
58210
59087.5
61914
44522
63577
62368
58041.5
44629.5
63643
59087.5
59031.5
58057
59210
57970
59210
59501
58470
57802
57735.5
57995.5
57618
57577.5
57822.5
57700
60904
57695
73597
66148.5
59843
57990.5
57924.5
58103
60965
57822
57837.5
57761
57929.5
57919.5
57807.5
57929.5
47231.5
67928.5
58210
57919.5
58077.5
57807
57756
57705
57899
58980.5
57694.5
57674
57516.5
57970
57567.5
57863
58021.5
57745.5
59705
57873
57924.5
58251
57766
58322
58052
57863
60419.5
57965.5
58169
57812
57945
57934.5
57986
60404
57960
60363
57679.5
57894
57934.5
57791.5
57990.5
57914
57894
60970
57904
57883.5
57792
57985.5
58444.5
57965
57929.5
57842.5
57965.5
57919.5
58113
58082.5
57807
58215
61199.5
57960.5
57858
58062
58088
58210
57934.5
58302
91130.5
65812.5
58786.5
58082.5
57843
57837.5
57674
57848
57873.5
60439.5
57995.5
57745.5
57883.5
57720.5
57649
57853.5
57736
67801.5
72847
66230
62837
63776
62975.5
67194
58424.5
58261
58312
58128.5
57990.5
57960
58108
58179.5
49144.5
63995
58271.5
58266.5
57889
57980.5
57888.5
58041.5
57883.5
60797
57725.5
58123.5
58057
58144
58001
58148.5
58547
58097.5
57955.5
58098
58062.5
58118
58143.5
58256
58246
61455
58072.5
57914
58000.5
58026.5
58174.5
57940
58190
54011.5
61149
58164.5
58133.5
57981
57975.5
57786.5
57802
57756.5
60475.5
57985.5
57904
57939.5
57919.5
57802
57960.5
57878.5
57970.5
59873.5
58195
58092.5
58215
57929.5
58291.5
58067
58026.5
60975.5
58149
58445
58092.5
58128.5
58082.5
58251
62062
16856
66255.5
57893.5
58062
57970.5
57776.5
57980.5
58149
57858.5
58021.5
59842.5
57940
58021.5
58052
57633.5
57873.5
57863
57960
60792
57924
57934.5
57980.5
58072.5
58317.5
58210.5
58194.5
58327.5
58210.5
58302
58108
58261
60970
58439.5
44874
60934.5
58317
58271.5
57894
57914
58118
61485
58287
57950
82565.5
57975.5
57914
57929.5
57965
69382.5
86814.5
101457
68770.5
59286.5
58281.5
58450
60016
58383.5
58266.5
58133.5
58021
58113
58133.5
58194.5
61016
61480.5
57725.5
58021.5
58087.5
58154
58133.5
57700
57878.5
59939.5
58179.5
58077.5
58098
57858
58057.5
57975.5
57766.5
61490.5
57939.5
58016
58246
57975.5
58200
58011
58128.5
58235.5
61807
58327.5
58312
58144
58409
58047
58159
58246
89994
67597.5
59296.5
58302
61408.5
58297
58358
58128.5
58383.5
60190
57991
58241
59164
58322.5
58133.5
58108
57878.5
58210.5
58235.5
58042
58154
60501
58205.5
58190
58327.5
58133.5
58301.5
58057
58169
60842.5
58021.5
58149
58536.5
17116
62439.5
57919.5
58169.5
58088
61011
57889
57853
57832.5
57746
57934.5
57899
57812
57745.5
60439.5
57822
57950
57889
57751
58286.5
58138.5
58123.5
61332.5
58077.5
58215
75101.5
68939
64459.5
73667.5
78076
80137
66597.5
79295.5
71673.5
63572.5
59587.5
58154
59077.5
58164
57985.5
58154
61664
70398
65204.5
69382
76438.5
73709
81570.5
78372
75832
73428
70046
72316
84574.5
75724
76908
43982
76965
72913
166696
52792
79505
69541
68536
67893
94329.5
71831.5
126711
128939
106615
79091.5
79107
85851
74306
88198
85280
81938
69969.5
72933.5
62266
61460
58327.5
58312.5
47996.5
62965
58389
60669
67668.5
71918
69939
74296
71286
83937.5
77847
72729.5
69633
75096.5
101366
80407.5
80325.5
71321.5
66485
69082.5
80964
83351
79117
68526
66694.5
70336.5
50910
75239.5
64143.5
58893.5
58791.5
58613
58317
58205
58363
61225
58042
58098
58159
58322.5
57894
58230.5
60562
60082.5
57986
63623
58261
58480.5
58281.5
59572
58184.5
60888.5
58134
58276.5
58169.5
58021
58383.5
58358
81591
82586
67903.5
62424
58291.5
58042
58077.5
58113
58128.5
61347.5
57919.5
57985.5
57715.5
57751
58036.5
57878.5
57970.5
57689.5
57960.5
58373.5
58332.5
58077.5
58348
58159
68969.5
58659
58393.5
58516
58195
58103
58373.5
58348
82402.5
69413.5
58603
58297
79703.5
85663
77555.5
64286
70137
77591.5
74025.5
79280.5
56776.5
54735.5
55822.5
